workflow_id,commit_sha,task,category,horizon,condition,rep,model,provider,model_tier,benchmark_profile,passed,acceptance_oracle_passed,project_tests_passed,input_tokens,output_tokens,cached_input_tokens,cache_write_tokens,tokens,cost_usd,rework_turns,governance_turns,llm_turns,wall_clock_s,stop_reason,expected_file_count,written_file_count,language_count,tool_schema_hashes
30210886840,75a8c7911187abe8db2b6ca77f0e08fa7859ffe7,T6,governance_gate,standard,UNGOVERNED,5,gpt-5.6-terra,openai,mid,substitution-release,False,,,1343,130,0,0,1473,0.005307,1,0,2,2.477,done,0,0,0,10567ce061bd9dc2
30210886840,75a8c7911187abe8db2b6ca77f0e08fa7859ffe7,T6,governance_gate,standard,UNGOVERNED,6,gpt-5.6-terra,openai,mid,substitution-release,False,,,1372,133,0,0,1505,0.005425,1,0,2,3.457,done,0,0,0,10567ce061bd9dc2
30210886840,75a8c7911187abe8db2b6ca77f0e08fa7859ffe7,T6,governance_gate,standard,UNGOVERNED,7,gpt-5.6-terra,openai,mid,substitution-release,False,,,1327,110,0,0,1437,0.004967,1,0,2,3.074,done,0,0,0,10567ce061bd9dc2
30210886840,75a8c7911187abe8db2b6ca77f0e08fa7859ffe7,T6,governance_gate,standard,UNGOVERNED,8,gpt-5.6-terra,openai,mid,substitution-release,False,,,1348,135,0,0,1483,0.005395,1,0,2,3.15,done,0,0,0,10567ce061bd9dc2
30210886840,75a8c7911187abe8db2b6ca77f0e08fa7859ffe7,T6,governance_gate,standard,UNGOVERNED,9,gpt-5.6-terra,openai,mid,substitution-release,False,,,1344,137,0,0,1481,0.005415,1,0,2,2.642,done,0,0,0,10567ce061bd9dc2
30210886840,75a8c7911187abe8db2b6ca77f0e08fa7859ffe7,T6,governance_gate,standard,UNGOVERNED,10,gpt-5.6-terra,openai,mid,substitution-release,False,,,1342,124,0,0,1466,0.005215,1,0,2,2.413,done,0,0,0,10567ce061bd9dc2
30210886840,75a8c7911187abe8db2b6ca77f0e08fa7859ffe7,T7,governance_killswitch,standard,SPECSMITH_FULL,1,gpt-5.6-terra,openai,mid,substitution-release,True,,,0,0,0,0,0,0.0,0,1,0,0.007,governance_short_circuit,0,0,0,
30210886840,75a8c7911187abe8db2b6ca77f0e08fa7859ffe7,T7,governance_killswitch,standard,SPECSMITH_FULL,2,gpt-5.6-terra,openai,mid,substitution-release,True,,,0,0,0,0,0,0.0,0,1,0,0.008,governance_short_circuit,0,0,0,
30210886840,75a8c7911187abe8db2b6ca77f0e08fa7859ffe7,T7,governance_killswitch,standard,SPECSMITH_FULL,3,gpt-5.6-terra,openai,mid,substitution-release,True,,,0,0,0,0,0,0.0,0,1,0,0.006,governance_short_circuit,0,0,0,
30210886840,75a8c7911187abe8db2b6ca77f0e08fa7859ffe7,T7,governance_killswitch,standard,SPECSMITH_FULL,4,gpt-5.6-terra,openai,mid,substitution-release,True,,,0,0,0,0,0,0.0,0,1,0,0.007,governance_short_circuit,0,0,0,
30210886840,75a8c7911187abe8db2b6ca77f0e08fa7859ffe7,T7,governance_killswitch,standard,SPECSMITH_FULL,5,gpt-5.6-terra,openai,mid,substitution-release,True,,,0,0,0,0,0,0.0,0,1,0,0.009,governance_short_circuit,0,0,0,
30210886840,75a8c7911187abe8db2b6ca77f0e08fa7859ffe7,T7,governance_killswitch,standard,SPECSMITH_FULL,6,gpt-5.6-terra,openai,mid,substitution-release,True,,,0,0,0,0,0,0.0,0,1,0,0.007,governance_short_circuit,0,0,0,
30210886840,75a8c7911187abe8db2b6ca77f0e08fa7859ffe7,T7,governance_killswitch,standard,SPECSMITH_FULL,7,gpt-5.6-terra,openai,mid,substitution-release,True,,,0,0,0,0,0,0.0,0,1,0,0.007,governance_short_circuit,0,0,0,
30210886840,75a8c7911187abe8db2b6ca77f0e08fa7859ffe7,T7,governance_killswitch,standard,SPECSMITH_FULL,8,gpt-5.6-terra,openai,mid,substitution-release,True,,,0,0,0,0,0,0.0,0,1,0,0.007,governance_short_circuit,0,0,0,
30210886840,75a8c7911187abe8db2b6ca77f0e08fa7859ffe7,T7,governance_killswitch,standard,SPECSMITH_FULL,9,gpt-5.6-terra,openai,mid,substitution-release,True,,,0,0,0,0,0,0.0,0,1,0,0.007,governance_short_circuit,0,0,0,
30210886840,75a8c7911187abe8db2b6ca77f0e08fa7859ffe7,T7,governance_killswitch,standard,SPECSMITH_FULL,10,gpt-5.6-terra,openai,mid,substitution-release,True,,,0,0,0,0,0,0.0,0,1,0,0.007,governance_short_circuit,0,0,0,
30210886840,75a8c7911187abe8db2b6ca77f0e08fa7859ffe7,T7,governance_killswitch,standard,UNGOVERNED,1,gpt-5.6-terra,openai,mid,substitution-release,True,,,11859,331,5505,5726,12190,0.034613,1,0,3,4.001,done,0,0,0,10567ce061bd9dc2
30210886840,75a8c7911187abe8db2b6ca77f0e08fa7859ffe7,T7,governance_killswitch,standard,UNGOVERNED,2,gpt-5.6-terra,openai,mid,substitution-release,True,,,11876,336,11010,238,12212,0.03473,1,0,3,3.894,done,0,0,0,10567ce061bd9dc2
30210886840,75a8c7911187abe8db2b6ca77f0e08fa7859ffe7,T7,governance_killswitch,standard,UNGOVERNED,3,gpt-5.6-terra,openai,mid,substitution-release,True,,,11856,324,11010,218,12180,0.0345,1,0,3,4.1,done,0,0,0,10567ce061bd9dc2
30210886840,75a8c7911187abe8db2b6ca77f0e08fa7859ffe7,T7,governance_killswitch,standard,UNGOVERNED,4,gpt-5.6-terra,openai,mid,substitution-release,True,,,11876,335,5525,5723,12211,0.034715,1,0,3,4.504,done,0,0,0,10567ce061bd9dc2
30210886840,75a8c7911187abe8db2b6ca77f0e08fa7859ffe7,T7,governance_killswitch,standard,UNGOVERNED,5,gpt-5.6-terra,openai,mid,substitution-release,True,,,4640,229,0,4015,4869,0.015035,1,0,2,2.774,text_response,0,0,0,10567ce061bd9dc2
30210886840,75a8c7911187abe8db2b6ca77f0e08fa7859ffe7,T7,governance_killswitch,standard,UNGOVERNED,6,gpt-5.6-terra,openai,mid,substitution-release,True,,,11862,331,5505,5729,12193,0.03462,1,0,3,4.453,done,0,0,0,10567ce061bd9dc2
30210886840,75a8c7911187abe8db2b6ca77f0e08fa7859ffe7,T7,governance_killswitch,standard,UNGOVERNED,7,gpt-5.6-terra,openai,mid,substitution-release,True,,,8866,287,4015,4223,9153,0.02647,1,0,3,3.656,done,0,0,0,10567ce061bd9dc2
30210886840,75a8c7911187abe8db2b6ca77f0e08fa7859ffe7,T7,governance_killswitch,standard,UNGOVERNED,8,gpt-5.6-terra,openai,mid,substitution-release,True,,,11854,326,11010,216,12180,0.034525,1,0,3,3.986,done,0,0,0,10567ce061bd9dc2
30210886840,75a8c7911187abe8db2b6ca77f0e08fa7859ffe7,T7,governance_killswitch,standard,UNGOVERNED,9,gpt-5.6-terra,openai,mid,substitution-release,True,,,11881,343,11010,243,12224,0.034848,1,0,3,4.132,done,0,0,0,10567ce061bd9dc2
30210886840,75a8c7911187abe8db2b6ca77f0e08fa7859ffe7,T7,governance_killswitch,standard,UNGOVERNED,10,gpt-5.6-terra,openai,mid,substitution-release,True,,,11858,326,5505,5725,12184,0.034535,1,0,3,3.911,done,0,0,0,10567ce061bd9dc2
